id,label
764,695.58 20920.0
765,470.71 20148.0
766,519.63 19998.0
767,593.81 20299.0
768,1279.69 28689.0
769,1869.89 32539.0
770,2088.28 30712.0
771,2603.91 31844.0
772,2484.59 33758.0
773,2865.86 34358.0
774,3649.29 36164.0
775,3751.35 37207.0
776,3262.57 34080.0
777,3035.96 33296.0
778,3104.94 33886.0
779,3228.47 35775.0
780,3477.05 41130.0
781,4742.55 45837.0
782,6282.9 50874.0
783,7315.71 52524.0
784,6753.57 49102.0
785,5517.83 40466.0
786,2968.76 30714.0
787,24255.38 375050.0
788,13366.91 288771.0
789,10671.55 248421.0
790,6479.12 234441.0
791,6215.2 232098.0
792,9193.65 302064.0
793,22627.47 474752.0
794,30123.3 563845.0
795,28112.14 501814.0
796,30645.66 532126.0
797,32644.94 541961.0
798,48974.45 611491.0
799,44049.56 635668.0
800,31198.27 512434.0
801,37041.46 522524.0
802,34742.67 554048.0
803,36962.82 601179.0
804,44916.98 634885.0
805,46763.01 643704.0
806,61288.39 653221.0
807,66609.99 709843.0
808,73478.73 690477.0
809,70252.49 652375.0
810,55807.46 530141.0
811,1582.94 34555.0
812,714.78 30011.0
813,581.49 28762.0
814,504.01 28156.0
815,526.0 28608.0
816,968.36 34525.0
817,1928.4 51173.0
818,3284.53 60435.0
819,4328.33 63596.0
820,4596.34 65167.0
821,4458.75 66297.0
822,5644.92 67541.0
823,5745.95 64503.0
824,5014.08 63409.0
825,5085.98 63779.0
826,4207.88 63959.0
827,4042.92 65531.0
828,4165.75 65573.0
829,5367.33 69779.0
830,7332.22 72594.0
831,8176.52 71691.0
832,7711.79 64975.0
833,6005.64 54204.0
834,3129.91 42124.0
835,1406.65 24213.0
836,727.12 20834.0
837,597.25 19424.0
838,414.68 19197.0
839,623.37 20355.0
840,1339.65 28626.0
841,1922.65 32477.0
842,2139.61 30586.0
843,2689.94 31528.0
844,2625.03 32780.0
845,2867.1 34093.0
846,3492.57 35798.0
847,3736.49 37018.0
848,3363.69 34100.0
849,2960.02 33388.0
850,3528.26 34517.0
851,3216.72 35873.0
852,3525.56 40951.0
853,4682.54 46027.0
854,6550.07 50842.0
855,7287.93 52794.0
856,6910.28 49599.0
857,5270.11 40962.0
858,3161.65 31184.0
859,27759.39 382859.0
860,14321.53 291857.0
861,10727.19 251098.0
862,7230.21 233538.0
863,8389.73 239083.0
864,11123.57 311416.0
865,21679.04 479656.0
866,32732.94 570470.0
867,35164.24 513866.0
868,31443.39 544422.0
869,32457.76 544136.0
870,43909.11 616555.0
871,43015.68 637454.0
872,36031.91 522256.0
873,37401.08 525228.0
874,35163.86 555331.0
875,40328.91 605643.0
876,45957.81 629492.0
877,46926.52 644989.0
878,59438.91 650750.0
879,66128.35 711023.0
880,75185.78 691783.0
881,64744.84 666712.0
882,55192.59 531155.0
883,1485.38 35969.0
884,756.98 30733.0
885,557.6 29284.0
886,491.31 28206.0
887,653.72 29562.0
888,1424.94 36303.0
889,2487.86 51751.0
890,3232.04 60486.0
891,3853.84 64398.0
892,4813.13 66707.0
893,4885.83 65916.0
894,5510.77 67803.0
895,5393.58 64483.0
896,5260.6 63270.0
897,4691.31 63600.0
898,4154.32 63872.0
899,4204.06 64825.0
900,4079.53 63962.0
901,6097.07 68666.0
902,7218.28 71830.0
903,8168.77 70360.0
904,7641.66 63781.0
905,5650.8 53145.0
906,3239.08 42080.0
907,1581.71 25035.0
908,824.79 21426.0
909,356.76 20014.0
910,458.89 19337.0
911,566.88 20456.0
912,1280.14 29064.0
913,1859.59 32546.0
914,2159.41 30540.0
915,2237.06 31562.0
916,2349.93 33511.0
917,2776.94 34041.0
918,3482.07 36666.0
919,3865.68 37900.0
920,3458.9 34970.0
921,2975.43 33818.0
922,3229.16 34443.0
923,2682.59 36172.0
924,3816.32 41826.0
925,4712.43 46616.0
926,6840.93 51819.0
927,7611.15 53991.0
928,8015.24 51482.0
929,6436.4 42323.0
930,3870.84 32637.0
931,26615.87 392045.0
932,14658.49 295617.0
933,14109.97 259247.0
934,7475.13 237635.0
935,7507.71 241149.0
936,10499.41 307385.0
937,21970.78 466435.0
938,32201.26 567302.0
939,30290.5 516275.0
940,35666.78 559234.0
941,36971.14 554647.0
942,42693.51 619234.0
943,45910.18 636070.0
944,34015.14 533600.0
945,34112.83 533258.0
946,38462.99 568587.0
947,42454.9 627155.0
948,47631.89 647294.0
949,50426.63 651786.0
950,56351.55 661509.0
951,67079.75 693473.0
952,74852.52 691772.0
953,67188.96 660510.0
954,54180.01 562888.0
955,1648.71 35210.0
956,852.72 30936.0
957,660.26 29103.0
958,510.86 28170.0
959,685.04 29084.0
960,1246.1 35551.0
961,2417.87 48280.0
962,3400.09 58573.0
963,4769.69 62366.0
964,4922.6 65259.0
965,5110.57 64864.0
966,5416.21 65378.0
967,5574.29 63342.0
968,4577.31 60373.0
969,4740.12 60715.0
970,4733.63 60492.0
971,4648.23 62511.0
972,4723.64 63328.0
973,5888.19 68805.0
974,7303.82 72198.0
975,7504.27 70347.0
976,7212.95 63678.0
977,5570.26 53279.0
978,3122.67 42240.0
979,1543.71 25503.0
980,913.68 21732.0
981,502.93 20249.0
982,413.34 19745.0
983,635.18 20809.0
984,1255.93 28726.0
985,2133.65 33055.0
986,2362.03 32826.0
987,3119.02 34795.0
988,3647.62 37111.0
989,3512.79 38021.0
990,4140.38 40198.0
991,4427.03 41695.0
992,4052.57 39020.0
993,3948.26 37878.0
994,3684.23 38133.0
995,3359.07 40678.0
996,4759.36 46197.0
997,6142.23 51274.0
998,7708.93 55256.0
999,8864.93 57692.0
1000,8831.47 55527.0
1001,7581.84 48282.0
1002,3911.84 38181.0
1003,31676.46 437848.0
1004,20683.0 331784.0
1005,12116.39 279804.0
1006,8789.3 251492.0
1007,8222.45 248527.0
1008,10022.65 291692.0
1009,21327.29 411474.0
1010,31918.41 513444.0
1011,42232.59 572494.0
1012,51755.95 614636.0
1013,54451.82 624753.0
1014,58574.99 638299.0
1015,60109.96 627544.0
1016,56727.07 600896.0
1017,52807.8 589587.0
1018,53115.62 598960.0
1019,50511.14 621220.0
1020,50732.51 625013.0
1021,55384.9 640559.0
1022,61983.24 655387.0
1023,70204.97 682669.0
1024,68018.85 680851.0
1025,66273.55 625310.0
1026,45978.2 500088.0
1027,1749.21 35315.0
1028,1187.07 30819.0
1029,748.86 29077.0
1030,612.9 28362.0
1031,713.48 29322.0
1032,910.89 34026.0
1033,2545.02 46071.0
1034,3792.98 56830.0
1035,4757.26 62047.0
1036,5598.47 64434.0
1037,5746.06 64452.0
1038,5734.13 63323.0
1039,5499.06 62190.0
1040,5164.88 60451.0
1041,5324.59 59540.0
1042,4854.53 60086.0
1043,4601.15 61346.0
1044,4614.97 62472.0
1045,5989.38 68879.0
1046,7676.03 71973.0
1047,7843.89 70192.0
1048,7040.54 62608.0
1049,5067.18 51502.0
1050,2675.51 42581.0
1051,2030.6 29676.0
1052,1294.81 23776.0
1053,930.54 21751.0
1054,533.04 21145.0
1055,697.67 21742.0
1056,1408.65 27327.0
1057,2584.97 36296.0
1058,3788.59 41742.0
1059,4625.55 46200.0
1060,5210.21 49483.0
1061,6191.18 51978.0
1062,6897.43 53112.0
1063,7086.83 53001.0
1064,5914.77 51048.0
1065,5776.43 49009.0
1066,5165.82 47503.0
1067,4664.23 46982.0
1068,4853.83 47511.0
1069,5776.74 50770.0
1070,6805.15 53816.0
1071,7318.17 54211.0
1072,6927.81 50132.0
1073,5130.46 41429.0
1074,3386.62 31855.0
1075,25270.55 377239.0
1076,15744.36 283595.0
1077,12390.33 244685.0
1078,6460.69 231159.0
1079,6380.53 231962.0
1080,9013.26 300487.0
1081,21212.93 464159.0
1082,28153.19 562132.0
1083,28831.95 520854.0
1084,34275.52 553879.0
1085,36380.69 555792.0
1086,42476.05 630447.0
1087,46313.05 645178.0
1088,34221.83 533506.0
1089,35261.32 542962.0
1090,43208.51 569324.0
1091,38794.66 621612.0
1092,47018.47 626589.0
1093,48436.2 654631.0
1094,60187.84 651432.0
1095,67425.2 712147.0
1096,74749.32 699156.0
1097,73253.59 658090.0
1098,56684.72 531325.0
1099,1543.74 33743.0
1100,798.22 30071.0
1101,461.71 28390.0
1102,537.38 27716.0
1103,530.67 28679.0
1104,995.26 35609.0
1105,2027.8 50395.0
1106,3083.85 60447.0
1107,3839.99 63101.0
1108,4498.2 65508.0
1109,4386.35 64603.0
1110,5487.84 67355.0
1111,4998.43 62565.0
1112,5140.99 62679.0
1113,4794.64 63607.0
1114,4092.33 63620.0
1115,4462.74 64810.0
1116,4367.93 63827.0
1117,5402.89 69199.0
1118,6888.32 72119.0
1119,7824.71 70525.0
1120,7169.43 63979.0
1121,5476.04 52840.0
1122,3430.45 41865.0
1123,1588.13 25936.0
1124,975.62 21676.0
1125,559.97 20173.0
1126,405.42 19830.0
1127,452.68 20885.0
1128,1144.17 28827.0
1129,2014.55 33425.0
1130,2377.52 31535.0
1131,2653.52 32612.0
1132,2974.71 34755.0
1133,2886.24 34492.0
1134,3777.72 37110.0
1135,4087.16 37914.0
1136,3695.93 35539.0
1137,3258.92 34766.0
1138,3194.07 35232.0
1139,3097.91 36691.0
1140,3691.77 41147.0
1141,4882.8 46013.0
1142,6122.88 50853.0
1143,7720.16 52577.0
1144,7001.4 49479.0
1145,5126.49 40457.0
1146,3051.09 31147.0
1147,24462.25 388672.0
1148,14715.85 297122.0
1149,10687.93 258527.0
1150,6864.88 243370.0
1151,7029.32 244193.0
1152,12981.28 319301.0
1153,26244.68 487882.0
1154,29158.83 584861.0
1155,29325.69 529324.0
1156,36778.1 565505.0
1157,34968.12 577154.0
1158,42776.45 643626.0
1159,47492.26 658171.0
1160,34452.21 538116.0
1161,36646.9 547710.0
1162,34894.05 578470.0
1163,38908.46 622823.0
1164,44887.84 656372.0
1165,47942.31 671351.0
1166,57315.75 671337.0
1167,73488.48 733872.0
1168,76851.99 719727.0
1169,72810.8 674199.0
1170,55104.26 543890.0
1171,1589.29 34131.0
1172,890.47 30238.0
1173,424.53 28645.0
1174,540.24 28002.0
1175,624.5 29105.0
1176,1062.27 35285.0
1177,2149.35 51559.0
1178,3114.07 60826.0
1179,4375.29 64748.0
1180,4743.01 66523.0
1181,4557.56 66305.0
1182,5547.72 67937.0
1183,5231.72 64112.0
1184,4710.21 62747.0
1185,4648.54 63264.0
1186,3942.13 63393.0
1187,4317.74 64608.0
1188,4405.25 64940.0
1189,5303.17 69322.0
1190,7059.46 72303.0
1191,8735.07 70815.0
1192,7624.54 64423.0
1193,5740.29 52818.0
1194,3264.02 41726.0
1195,1620.56 24509.0
1196,653.6 21384.0
1197,402.13 19762.0
1198,342.07 19237.0
1199,529.82 20318.0
1200,1193.63 28691.0
1201,1879.85 32800.0
1202,2295.58 31412.0
1203,2699.51 32212.0
1204,3164.14 34547.0
1205,3626.82 35007.0
1206,3833.34 37166.0
1207,3884.19 37899.0
1208,3582.44 35307.0
1209,3133.66 34291.0
1210,3391.88 34519.0
1211,2877.64 36134.0
1212,3222.07 41416.0
1213,4997.93 46179.0
1214,6252.74 50976.0
1215,7296.02 52793.0
1216,7303.98 49730.0
1217,5416.17 40577.0
1218,3131.22 30973.0
1219,25574.16 387043.0
1220,17467.47 292259.0
1221,13192.45 253781.0
1222,7909.23 238774.0
1223,7073.1 242174.0
1224,12269.18 311449.0
1225,22932.83 482040.0
1226,30400.78 577360.0
1227,28029.48 522410.0
1228,32938.34 550251.0
1229,34816.84 553868.0
1230,42687.64 624765.0
1231,48906.99 648093.0
1232,34264.94 521085.0
1233,34888.63 529350.0
1234,34964.16 561572.0
1235,41244.94 611253.0
1236,44357.58 640212.0
1237,49475.16 656669.0
1238,59831.47 656418.0
1239,67007.08 716739.0
1240,72723.03 699205.0
1241,73537.47 662225.0
1242,56546.64 528035.0
1243,1587.17 34264.0
1244,996.41 30285.0
1245,425.97 28719.0
1246,588.55 28249.0
1247,548.63 29286.0
1248,1140.03 35233.0
1249,1746.06 51043.0
1250,3329.29 60437.0
1251,3784.83 63929.0
1252,4671.72 66142.0
1253,4574.71 66292.0
1254,5496.57 67671.0
1255,5416.14 63941.0
1256,4853.27 62702.0
1257,4494.19 63272.0
1258,4055.43 63407.0
1259,4278.86 64931.0
1260,3902.23 65080.0
1261,5023.31 69531.0
1262,7261.81 71696.0
1263,8000.77 70570.0
1264,7457.95 63786.0
1265,5427.4 52600.0
1266,3297.31 41652.0
1267,1479.66 24277.0
1268,695.58 20920.0
1269,470.71 20148.0
1270,519.63 19998.0
1271,593.81 20299.0
1272,1279.69 28689.0
1273,1869.89 32539.0
1274,2088.28 30712.0
1275,2603.91 31844.0
1276,2484.59 33758.0
1277,2865.86 34358.0
1278,3649.29 36164.0
1279,3751.35 37207.0
1280,3262.57 34080.0
1281,3035.96 33296.0
1282,3104.94 33886.0
1283,3228.47 35775.0
1284,3477.05 41130.0
1285,4742.55 45837.0
1286,6282.9 50874.0
1287,7315.71 52524.0
1288,6753.57 49102.0
1289,5517.83 40466.0
1290,2968.76 30714.0
1291,24255.38 375050.0
1292,13366.91 288771.0
1293,10671.55 248421.0
1294,6479.12 234441.0
1295,6215.2 232098.0
1296,9193.65 302064.0
1297,22627.47 474752.0
1298,30123.3 563845.0
1299,28112.14 501814.0
1300,30645.66 532126.0
1301,32644.94 541961.0
1302,48974.45 611491.0
1303,44049.56 635668.0
1304,31198.27 512434.0
1305,37041.46 522524.0
1306,34742.67 554048.0
1307,36962.82 601179.0
1308,44916.98 634885.0
1309,46763.01 643704.0
1310,61288.39 653221.0
1311,66609.99 709843.0
1312,73478.73 690477.0
1313,70252.49 652375.0
1314,55807.46 530141.0
1315,1582.94 34555.0
1316,714.78 30011.0
1317,581.49 28762.0
1318,504.01 28156.0
1319,526.0 28608.0
1320,968.36 34525.0
1321,1928.4 51173.0
1322,3284.53 60435.0
1323,4328.33 63596.0
1324,4596.34 65167.0
1325,4458.75 66297.0
1326,5644.92 67541.0
1327,5745.95 64503.0
1328,5014.08 63409.0
1329,5085.98 63779.0
1330,4207.88 63959.0
1331,4042.92 65531.0
1332,4165.75 65573.0
1333,5367.33 69779.0
1334,7332.22 72594.0
1335,8176.52 71691.0
1336,7711.79 64975.0
1337,6005.64 54204.0
1338,3129.91 42124.0
1339,1406.65 24213.0
1340,727.12 20834.0
1341,597.25 19424.0
1342,414.68 19197.0
1343,623.37 20355.0
1344,1339.65 28626.0
1345,1922.65 32477.0
1346,2139.61 30586.0
1347,2689.94 31528.0
1348,2625.03 32780.0
1349,2867.1 34093.0
1350,3492.57 35798.0
1351,3736.49 37018.0
1352,3363.69 34100.0
1353,2960.02 33388.0
1354,3528.26 34517.0
1355,3216.72 35873.0
1356,3525.56 40951.0
1357,4682.54 46027.0
1358,6550.07 50842.0
1359,7287.93 52794.0
1360,6910.28 49599.0
1361,5270.11 40962.0
1362,3161.65 31184.0
1363,27759.39 382859.0
1364,14321.53 291857.0
1365,10727.19 251098.0
1366,7230.21 233538.0
1367,8389.73 239083.0
1368,11123.57 311416.0
1369,21679.04 479656.0
1370,32732.94 570470.0
1371,35164.24 513866.0
1372,31443.39 544422.0
1373,32457.76 544136.0
1374,43909.11 616555.0
1375,43015.68 637454.0
1376,36031.91 522256.0
1377,37401.08 525228.0
1378,35163.86 555331.0
1379,40328.91 605643.0
1380,45957.81 629492.0
1381,46926.52 644989.0
1382,59438.91 650750.0
1383,66128.35 711023.0
1384,75185.78 691783.0
1385,64744.84 666712.0
1386,55192.59 531155.0
1387,1485.38 35969.0
1388,756.98 30733.0
1389,557.6 29284.0
1390,491.31 28206.0
1391,653.72 29562.0
1392,1424.94 36303.0
1393,2487.86 51751.0
1394,3232.04 60486.0
1395,3853.84 64398.0
1396,4813.13 66707.0
1397,4885.83 65916.0
1398,5510.77 67803.0
1399,5393.58 64483.0
1400,5260.6 63270.0
1401,4691.31 63600.0
1402,4154.32 63872.0
1403,4204.06 64825.0
1404,4079.53 63962.0
1405,6097.07 68666.0
1406,7218.28 71830.0
1407,8168.77 70360.0
1408,7641.66 63781.0
1409,5650.8 53145.0
1410,3239.08 42080.0
1411,1581.71 25035.0
1412,824.79 21426.0
1413,356.76 20014.0
1414,458.89 19337.0
1415,566.88 20456.0
1416,1280.14 29064.0
1417,1859.59 32546.0
1418,2159.41 30540.0
1419,2237.06 31562.0
1420,2349.93 33511.0
1421,2776.94 34041.0
1422,3482.07 36666.0
1423,3865.68 37900.0
1424,3458.9 34970.0
1425,2975.43 33818.0
1426,3229.16 34443.0
1427,2682.59 36172.0
1428,3816.32 41826.0
1429,4712.43 46616.0
1430,6840.93 51819.0
1431,7611.15 53991.0
1432,8015.24 51482.0
1433,6436.4 42323.0
1434,3870.84 32637.0
1435,26615.87 392045.0
1436,14658.49 295617.0
1437,14109.97 259247.0
1438,7475.13 237635.0
1439,7507.71 241149.0
1440,10499.41 307385.0
1441,21970.78 466435.0
1442,32201.26 567302.0
1443,30290.5 516275.0
1444,35666.78 559234.0
1445,36971.14 554647.0
1446,42693.51 619234.0
1447,45910.18 636070.0
1448,34015.14 533600.0
1449,34112.83 533258.0
1450,38462.99 568587.0
1451,42454.9 627155.0
1452,47631.89 647294.0
1453,50426.63 651786.0
1454,56351.55 661509.0
1455,67079.75 693473.0
1456,74852.52 691772.0
1457,67188.96 660510.0
1458,54180.01 562888.0
1459,1648.71 35210.0
1460,852.72 30936.0
1461,660.26 29103.0
1462,510.86 28170.0
1463,685.04 29084.0
1464,1246.1 35551.0
1465,2417.87 48280.0
1466,3400.09 58573.0
1467,4769.69 62366.0
1468,4922.6 65259.0
1469,5110.57 64864.0
1470,5416.21 65378.0
1471,5574.29 63342.0
1472,4577.31 60373.0
1473,4740.12 60715.0
1474,4733.63 60492.0
1475,4648.23 62511.0
1476,4723.64 63328.0
1477,5888.19 68805.0
1478,7303.82 72198.0
1479,7504.27 70347.0
1480,7212.95 63678.0
1481,5570.26 53279.0
1482,3122.67 42240.0
1483,1543.71 25503.0
1484,913.68 21732.0
1485,502.93 20249.0
1486,413.34 19745.0
1487,635.18 20809.0
1488,1255.93 28726.0
1489,2133.65 33055.0
1490,2362.03 32826.0
1491,3119.02 34795.0
1492,3647.62 37111.0
1493,3512.79 38021.0
1494,4140.38 40198.0
1495,4427.03 41695.0
1496,4052.57 39020.0
1497,3948.26 37878.0
1498,3684.23 38133.0
1499,3359.07 40678.0
