id,label
1500,4759.36 46197.0
1501,6142.23 51274.0
1502,7708.93 55256.0
1503,8864.93 57692.0
1504,8831.47 55527.0
1505,7581.84 48282.0
1506,3911.84 38181.0
1507,31676.46 437848.0
1508,20683.0 331784.0
1509,12116.39 279804.0
1510,8789.3 251492.0
1511,8222.45 248527.0
1512,10022.65 291692.0
1513,21327.29 411474.0
1514,31918.41 513444.0
1515,42232.59 572494.0
1516,51755.95 614636.0
1517,54451.82 624753.0
1518,58574.99 638299.0
1519,60109.96 627544.0
1520,56727.07 600896.0
1521,52807.8 589587.0
1522,53115.62 598960.0
1523,50511.14 621220.0
1524,50732.51 625013.0
1525,55384.9 640559.0
1526,61983.24 655387.0
1527,70204.97 682669.0
1528,68018.85 680851.0
1529,66273.55 625310.0
1530,45978.2 500088.0
1531,1749.21 35315.0
1532,1187.07 30819.0
1533,748.86 29077.0
1534,612.9 28362.0
1535,713.48 29322.0
1536,910.89 34026.0
1537,2545.02 46071.0
1538,3792.98 56830.0
1539,4757.26 62047.0
1540,5598.47 64434.0
1541,5746.06 64452.0
1542,5734.13 63323.0
1543,5499.06 62190.0
1544,5164.88 60451.0
1545,5324.59 59540.0
1546,4854.53 60086.0
1547,4601.15 61346.0
1548,4614.97 62472.0
1549,5989.38 68879.0
1550,7676.03 71973.0
1551,7843.89 70192.0
1552,7040.54 62608.0
1553,5067.18 51502.0
1554,2675.51 42581.0
1555,2030.6 29676.0
1556,1294.81 23776.0
1557,930.54 21751.0
1558,533.04 21145.0
1559,697.67 21742.0
1560,1408.65 27327.0
1561,2584.97 36296.0
1562,3788.59 41742.0
1563,4625.55 46200.0
1564,5210.21 49483.0
1565,6191.18 51978.0
1566,6897.43 53112.0
1567,7086.83 53001.0
1568,5914.77 51048.0
1569,5776.43 49009.0
1570,5165.82 47503.0
1571,4664.23 46982.0
1572,4853.83 47511.0
1573,5776.74 50770.0
1574,6805.15 53816.0
1575,7318.17 54211.0
1576,6927.81 50132.0
1577,5130.46 41429.0
1578,3386.62 31855.0
1579,25270.55 377239.0
1580,15744.36 283595.0
1581,12390.33 244685.0
1582,6460.69 231159.0
1583,6380.53 231962.0
1584,9013.26 300487.0
1585,21212.93 464159.0
1586,28153.19 562132.0
1587,28831.95 520854.0
1588,34275.52 553879.0
1589,36380.69 555792.0
1590,42476.05 630447.0
1591,46313.05 645178.0
1592,34221.83 533506.0
1593,35261.32 542962.0
1594,43208.51 569324.0
1595,38794.66 621612.0
1596,47018.47 626589.0
1597,48436.2 654631.0
1598,60187.84 651432.0
1599,67425.2 712147.0
1600,74749.32 699156.0
1601,73253.59 658090.0
1602,56684.72 531325.0
1603,1543.74 33743.0
1604,798.22 30071.0
1605,461.71 28390.0
1606,537.38 27716.0
1607,530.67 28679.0
1608,995.26 35609.0
1609,2027.8 50395.0
1610,3083.85 60447.0
1611,3839.99 63101.0
1612,4498.2 65508.0
1613,4386.35 64603.0
1614,5487.84 67355.0
1615,4998.43 62565.0
1616,5140.99 62679.0
1617,4794.64 63607.0
1618,4092.33 63620.0
1619,4462.74 64810.0
1620,4367.93 63827.0
1621,5402.89 69199.0
1622,6888.32 72119.0
1623,7824.71 70525.0
1624,7169.43 63979.0
1625,5476.04 52840.0
1626,3430.45 41865.0
1627,1588.13 25936.0
1628,975.62 21676.0
1629,559.97 20173.0
1630,405.42 19830.0
1631,452.68 20885.0
1632,1144.17 28827.0
1633,2014.55 33425.0
1634,2377.52 31535.0
1635,2653.52 32612.0
1636,2974.71 34755.0
1637,2886.24 34492.0
1638,3777.72 37110.0
1639,4087.16 37914.0
1640,3695.93 35539.0
1641,3258.92 34766.0
1642,3194.07 35232.0
1643,3097.91 36691.0
1644,3691.77 41147.0
1645,4882.8 46013.0
1646,6122.88 50853.0
1647,7720.16 52577.0
1648,7001.4 49479.0
1649,5126.49 40457.0
1650,3051.09 31147.0
1651,24462.25 388672.0
1652,14715.85 297122.0
1653,10687.93 258527.0
1654,6864.88 243370.0
1655,7029.32 244193.0
1656,12981.28 319301.0
1657,26244.68 487882.0
1658,29158.83 584861.0
1659,29325.69 529324.0
1660,36778.1 565505.0
1661,34968.12 577154.0
1662,42776.45 643626.0
1663,47492.26 658171.0
1664,34452.21 538116.0
1665,36646.9 547710.0
1666,34894.05 578470.0
1667,38908.46 622823.0
1668,44887.84 656372.0
1669,47942.31 671351.0
1670,57315.75 671337.0
1671,73488.48 733872.0
1672,76851.99 719727.0
1673,72810.8 674199.0
1674,55104.26 543890.0
1675,1589.29 34131.0
1676,890.47 30238.0
1677,424.53 28645.0
1678,540.24 28002.0
1679,624.5 29105.0
1680,1062.27 35285.0
1681,2149.35 51559.0
1682,3114.07 60826.0
1683,4375.29 64748.0
1684,4743.01 66523.0
1685,4557.56 66305.0
1686,5547.72 67937.0
1687,5231.72 64112.0
1688,4710.21 62747.0
1689,4648.54 63264.0
1690,3942.13 63393.0
1691,4317.74 64608.0
1692,4405.25 64940.0
1693,5303.17 69322.0
1694,7059.46 72303.0
1695,8735.07 70815.0
1696,7624.54 64423.0
1697,5740.29 52818.0
1698,3264.02 41726.0
1699,1620.56 24509.0
1700,653.6 21384.0
1701,402.13 19762.0
1702,342.07 19237.0
1703,529.82 20318.0
1704,1193.63 28691.0
1705,1879.85 32800.0
1706,2295.58 31412.0
1707,2699.51 32212.0
1708,3164.14 34547.0
1709,3626.82 35007.0
1710,3833.34 37166.0
1711,3884.19 37899.0
1712,3582.44 35307.0
1713,3133.66 34291.0
1714,3391.88 34519.0
1715,2877.64 36134.0
1716,3222.07 41416.0
1717,4997.93 46179.0
1718,6252.74 50976.0
1719,7296.02 52793.0
1720,7303.98 49730.0
1721,5416.17 40577.0
1722,3131.22 30973.0
1723,25574.16 387043.0
1724,17467.47 292259.0
1725,13192.45 253781.0
1726,7909.23 238774.0
1727,7073.1 242174.0
1728,12269.18 311449.0
1729,22932.83 482040.0
1730,30400.78 577360.0
1731,28029.48 522410.0
1732,32938.34 550251.0
1733,34816.84 553868.0
1734,42687.64 624765.0
1735,48906.99 648093.0
1736,34264.94 521085.0
1737,34888.63 529350.0
1738,34964.16 561572.0
1739,41244.94 611253.0
1740,44357.58 640212.0
1741,49475.16 656669.0
1742,59831.47 656418.0
1743,67007.08 716739.0
1744,72723.03 699205.0
1745,73537.47 662225.0
1746,56546.64 528035.0
1747,1587.17 34264.0
1748,996.41 30285.0
1749,425.97 28719.0
1750,588.55 28249.0
1751,548.63 29286.0
1752,1140.03 35233.0
1753,1746.06 51043.0
1754,3329.29 60437.0
1755,3784.83 63929.0
1756,4671.72 66142.0
1757,4574.71 66292.0
1758,5496.57 67671.0
1759,5416.14 63941.0
1760,4853.27 62702.0
1761,4494.19 63272.0
1762,4055.43 63407.0
1763,4278.86 64931.0
1764,3902.23 65080.0
1765,5023.31 69531.0
1766,7261.81 71696.0
1767,8000.77 70570.0
1768,7457.95 63786.0
1769,5427.4 52600.0
1770,3297.31 41652.0
1771,1479.66 24277.0
1772,695.58 20920.0
1773,470.71 20148.0
1774,519.63 19998.0
1775,593.81 20299.0
1776,1279.69 28689.0
1777,1869.89 32539.0
1778,2088.28 30712.0
1779,2603.91 31844.0
1780,2484.59 33758.0
1781,2865.86 34358.0
1782,3649.29 36164.0
1783,3751.35 37207.0
1784,3262.57 34080.0
1785,3035.96 33296.0
1786,3104.94 33886.0
1787,3228.47 35775.0
1788,3477.05 41130.0
1789,4742.55 45837.0
1790,6282.9 50874.0
1791,7315.71 52524.0
1792,6753.57 49102.0
1793,5517.83 40466.0
1794,2968.76 30714.0
1795,24255.38 375050.0
1796,13366.91 288771.0
1797,10671.55 248421.0
1798,6479.12 234441.0
1799,6215.2 232098.0
1800,9193.65 302064.0
1801,22627.47 474752.0
1802,30123.3 563845.0
1803,28112.14 501814.0
1804,30645.66 532126.0
1805,32644.94 541961.0
1806,48974.45 611491.0
1807,44049.56 635668.0
1808,31198.27 512434.0
1809,37041.46 522524.0
1810,34742.67 554048.0
1811,36962.82 601179.0
1812,44916.98 634885.0
1813,46763.01 643704.0
1814,61288.39 653221.0
1815,66609.99 709843.0
1816,73478.73 690477.0
1817,70252.49 652375.0
1818,55807.46 530141.0
1819,1582.94 34555.0
1820,714.78 30011.0
1821,581.49 28762.0
1822,504.01 28156.0
1823,526.0 28608.0
1824,968.36 34525.0
1825,1928.4 51173.0
1826,3284.53 60435.0
1827,4328.33 63596.0
1828,4596.34 65167.0
1829,4458.75 66297.0
1830,5644.92 67541.0
1831,5745.95 64503.0
1832,5014.08 63409.0
1833,5085.98 63779.0
1834,4207.88 63959.0
1835,4042.92 65531.0
1836,4165.75 65573.0
1837,5367.33 69779.0
1838,7332.22 72594.0
1839,8176.52 71691.0
1840,7711.79 64975.0
1841,6005.64 54204.0
1842,3129.91 42124.0
1843,1406.65 24213.0
1844,727.12 20834.0
1845,597.25 19424.0
1846,414.68 19197.0
1847,623.37 20355.0
1848,1339.65 28626.0
1849,1922.65 32477.0
1850,2139.61 30586.0
1851,2689.94 31528.0
1852,2625.03 32780.0
1853,2867.1 34093.0
1854,3492.57 35798.0
1855,3736.49 37018.0
1856,3363.69 34100.0
1857,2960.02 33388.0
1858,3528.26 34517.0
1859,3216.72 35873.0
1860,3525.56 40951.0
1861,4682.54 46027.0
1862,6550.07 50842.0
1863,7287.93 52794.0
1864,6910.28 49599.0
1865,5270.11 40962.0
1866,3161.65 31184.0
1867,27759.39 382859.0
1868,14321.53 291857.0
1869,10727.19 251098.0
1870,7230.21 233538.0
1871,8389.73 239083.0
1872,11123.57 311416.0
1873,21679.04 479656.0
1874,32732.94 570470.0
1875,35164.24 513866.0
1876,31443.39 544422.0
1877,32457.76 544136.0
1878,43909.11 616555.0
1879,43015.68 637454.0
1880,36031.91 522256.0
1881,37401.08 525228.0
1882,35163.86 555331.0
1883,40328.91 605643.0
1884,45957.81 629492.0
1885,46926.52 644989.0
1886,59438.91 650750.0
1887,66128.35 711023.0
1888,75185.78 691783.0
1889,64744.84 666712.0
1890,55192.59 531155.0
1891,1485.38 35969.0
1892,756.98 30733.0
1893,557.6 29284.0
1894,491.31 28206.0
1895,653.72 29562.0
1896,1424.94 36303.0
1897,2487.86 51751.0
1898,3232.04 60486.0
1899,3853.84 64398.0
1900,4813.13 66707.0
1901,4885.83 65916.0
1902,5510.77 67803.0
1903,5393.58 64483.0
1904,5260.6 63270.0
1905,4691.31 63600.0
1906,4154.32 63872.0
1907,4204.06 64825.0
1908,4079.53 63962.0
1909,6097.07 68666.0
1910,7218.28 71830.0
1911,8168.77 70360.0
1912,7641.66 63781.0
1913,5650.8 53145.0
1914,3239.08 42080.0
1915,1581.71 25035.0
1916,824.79 21426.0
1917,356.76 20014.0
1918,458.89 19337.0
1919,566.88 20456.0
1920,1280.14 29064.0
1921,1859.59 32546.0
1922,2159.41 30540.0
1923,2237.06 31562.0
1924,2349.93 33511.0
1925,2776.94 34041.0
1926,3482.07 36666.0
1927,3865.68 37900.0
1928,3458.9 34970.0
1929,2975.43 33818.0
1930,3229.16 34443.0
1931,2682.59 36172.0
1932,3816.32 41826.0
1933,4712.43 46616.0
1934,6840.93 51819.0
1935,7611.15 53991.0
1936,8015.24 51482.0
1937,6436.4 42323.0
1938,3870.84 32637.0
1939,26615.87 392045.0
1940,14658.49 295617.0
1941,14109.97 259247.0
1942,7475.13 237635.0
1943,7507.71 241149.0
1944,10499.41 307385.0
1945,21970.78 466435.0
1946,32201.26 567302.0
1947,30290.5 516275.0
1948,35666.78 559234.0
1949,36971.14 554647.0
1950,42693.51 619234.0
1951,45910.18 636070.0
1952,34015.14 533600.0
1953,34112.83 533258.0
1954,38462.99 568587.0
1955,42454.9 627155.0
1956,47631.89 647294.0
1957,50426.63 651786.0
1958,56351.55 661509.0
1959,67079.75 693473.0
1960,74852.52 691772.0
1961,67188.96 660510.0
1962,54180.01 562888.0
1963,1648.71 35210.0
1964,852.72 30936.0
1965,660.26 29103.0
1966,510.86 28170.0
1967,685.04 29084.0
1968,1246.1 35551.0
1969,2417.87 48280.0
1970,3400.09 58573.0
1971,4769.69 62366.0
1972,4922.6 65259.0
1973,5110.57 64864.0
1974,5416.21 65378.0
1975,5574.29 63342.0
1976,4577.31 60373.0
1977,4740.12 60715.0
1978,4733.63 60492.0
1979,4648.23 62511.0
1980,4723.64 63328.0
1981,5888.19 68805.0
1982,7303.82 72198.0
1983,7504.27 70347.0
1984,7212.95 63678.0
1985,5570.26 53279.0
1986,3122.67 42240.0
1987,1543.71 25503.0
1988,913.68 21732.0
1989,502.93 20249.0
1990,413.34 19745.0
1991,635.18 20809.0
1992,1255.93 28726.0
1993,2133.65 33055.0
1994,2362.03 32826.0
1995,3119.02 34795.0
1996,3647.62 37111.0
1997,3512.79 38021.0
1998,4140.38 40198.0
1999,4427.03 41695.0
2000,4052.57 39020.0
2001,3948.26 37878.0
2002,3684.23 38133.0
2003,3359.07 40678.0
2004,4759.36 46197.0
2005,6142.23 51274.0
2006,7708.93 55256.0
2007,8864.93 57692.0
2008,8831.47 55527.0
2009,7581.84 48282.0
2010,3911.84 38181.0
2011,31676.46 437848.0
2012,20683.0 331784.0
2013,12116.39 279804.0
2014,8789.3 251492.0
2015,8222.45 248527.0
2016,10022.65 291692.0
2017,21327.29 411474.0
2018,31918.41 513444.0
2019,42232.59 572494.0
2020,51755.95 614636.0
2021,54451.82 624753.0
2022,58574.99 638299.0
2023,60109.96 627544.0
2024,56727.07 600896.0
2025,52807.8 589587.0
2026,53115.62 598960.0
2027,50511.14 621220.0
2028,50732.51 625013.0
2029,55384.9 640559.0
2030,61983.24 655387.0
2031,70204.97 682669.0
2032,68018.85 680851.0
2033,66273.55 625310.0
2034,45978.2 500088.0
2035,1749.21 35315.0
2036,1187.07 30819.0
2037,748.86 29077.0
2038,612.9 28362.0
2039,713.48 29322.0
2040,910.89 34026.0
2041,2545.02 46071.0
2042,3792.98 56830.0
2043,4757.26 62047.0
2044,5598.47 64434.0
2045,5746.06 64452.0
2046,5734.13 63323.0
2047,5499.06 62190.0
2048,5164.88 60451.0
2049,5324.59 59540.0
2050,4854.53 60086.0
2051,4601.15 61346.0
2052,4614.97 62472.0
2053,5989.38 68879.0
2054,7676.03 71973.0
2055,7843.89 70192.0
2056,7040.54 62608.0
2057,5067.18 51502.0
2058,2675.51 42581.0
2059,2030.6 29676.0
2060,1294.81 23776.0
2061,930.54 21751.0
2062,533.04 21145.0
2063,697.67 21742.0
2064,1408.65 27327.0
2065,2584.97 36296.0
2066,3788.59 41742.0
2067,4625.55 46200.0
2068,5210.21 49483.0
2069,6191.18 51978.0
2070,6897.43 53112.0
2071,5914.77 51048.0
2072,5776.43 49009.0
2073,5165.82 47503.0
2074,4664.23 46982.0
2075,4853.83 47511.0
2076,5776.74 50770.0
2077,6805.15 53816.0
2078,7318.17 54211.0
2079,6927.81 50132.0
2080,5130.46 41429.0
2081,3386.62 31855.0
2082,25270.55 377239.0
2083,15744.36 283595.0
2084,12390.33 244685.0
2085,6460.69 231159.0
2086,6380.53 231962.0
2087,9013.26 300487.0
2088,21212.93 464159.0
2089,28153.19 562132.0
2090,28831.95 520854.0
2091,34275.52 553879.0
2092,36380.69 555792.0
2093,42476.05 630447.0
2094,46313.05 645178.0
2095,34221.83 533506.0
2096,35261.32 542962.0
2097,43208.51 569324.0
2098,38794.66 621612.0
2099,47018.47 626589.0
2100,48436.2 654631.0
2101,60187.84 651432.0
2102,67425.2 712147.0
2103,74749.32 699156.0
2104,73253.59 658090.0
2105,56684.72 531325.0
2106,1543.74 33743.0
2107,798.22 30071.0
2108,461.71 28390.0
2109,537.38 27716.0
2110,530.67 28679.0
2111,995.26 35609.0
2112,2027.8 50395.0
2113,3083.85 60447.0
2114,3839.99 63101.0
2115,4498.2 65508.0
2116,4386.35 64603.0
2117,5487.84 67355.0
2118,4998.43 62565.0
2119,5140.99 62679.0
2120,4794.64 63607.0
2121,4092.33 63620.0
2122,4462.74 64810.0
2123,4367.93 63827.0
2124,5402.89 69199.0
2125,6888.32 72119.0
2126,7824.71 70525.0
2127,7169.43 63979.0
2128,5476.04 52840.0
2129,3430.45 41865.0
2130,1588.13 25936.0
2131,975.62 21676.0
2132,559.97 20173.0
2133,405.42 19830.0
2134,452.68 20885.0
2135,1144.17 28827.0
2136,2014.55 33425.0
2137,2377.52 31535.0
2138,2653.52 32612.0
2139,2974.71 34755.0
2140,2886.24 34492.0
2141,3777.72 37110.0
2142,4087.16 37914.0
2143,3695.93 35539.0
2144,3258.92 34766.0
2145,3194.07 35232.0
2146,3097.91 36691.0
2147,3691.77 41147.0
2148,4882.8 46013.0
2149,6122.88 50853.0
2150,7720.16 52577.0
2151,7001.4 49479.0
2152,5126.49 40457.0
2153,3051.09 31147.0
2154,24462.25 388672.0
2155,14715.85 297122.0
2156,10687.93 258527.0
2157,6864.88 243370.0
2158,7029.32 244193.0
2159,12981.28 319301.0
2160,26244.68 487882.0
2161,29158.83 584861.0
2162,29325.69 529324.0
2163,36778.1 565505.0
2164,34968.12 577154.0
2165,42776.45 643626.0
2166,47492.26 658171.0
2167,34452.21 538116.0
2168,36646.9 547710.0
2169,34894.05 578470.0
2170,38908.46 622823.0
2171,44887.84 656372.0
2172,47942.31 671351.0
2173,57315.75 671337.0
2174,73488.48 733872.0
2175,76851.99 719727.0
2176,72810.8 674199.0
2177,55104.26 543890.0
2178,1589.29 34131.0
2179,890.47 30238.0
2180,424.53 28645.0
2181,540.24 28002.0
2182,624.5 29105.0
2183,1062.27 35285.0
2184,2149.35 51559.0
2185,3114.07 60826.0
2186,4375.29 64748.0
2187,4743.01 66523.0
2188,4557.56 66305.0
2189,5547.72 67937.0
2190,5231.72 64112.0
2191,4710.21 62747.0
2192,4648.54 63264.0
2193,3942.13 63393.0
2194,4317.74 64608.0
2195,4405.25 64940.0
2196,5303.17 69322.0
2197,7059.46 72303.0
2198,8735.07 70815.0
2199,7624.54 64423.0
2200,5740.29 52818.0
2201,3264.02 41726.0
2202,1620.56 24509.0
2203,653.6 21384.0
2204,402.13 19762.0
2205,342.07 19237.0
2206,529.82 20318.0
2207,1193.63 28691.0
2208,1879.85 32800.0
2209,2295.58 31412.0
2210,2699.51 32212.0
2211,3164.14 34547.0
2212,3626.82 35007.0
2213,3833.34 37166.0
2214,3884.19 37899.0
2215,3582.44 35307.0
2216,3133.66 34291.0
2217,3391.88 34519.0
2218,2877.64 36134.0
2219,3222.07 41416.0
2220,4997.93 46179.0
2221,6252.74 50976.0
2222,7296.02 52793.0
2223,7303.98 49730.0
2224,5416.17 40577.0
2225,3131.22 30973.0
